store_number,store_name,city,county,category_name,year,month,num_transactions,total_bottles,total_sales,total_volume_liters,avg_bottle_price
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2018,10,98,167,3470.49,136.28,21.78
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2018,10,15,24,559.66,14.91,23.55
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2018,10,28,42,647.48,27.46,12.42
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2018,10,7,18,680.35,28.55,36.15
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2018,10,47,79,1645.14,102.34,24.22
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2018,10,58,147,3201.37,122.92,22.33
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2018,10,28,42,550.99,44.18,11.09
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2018,10,11,25,1114.66,43.51,35.33
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2018,10,16,37,1221.52,55.99,28.51
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2018,10,27,61,708.0,43.51,13.82
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2018,10,54,104,4534.14,90.91,36.44
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2018,10,22,53,1632.77,30.29,33.07
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2018,11,34,85,3374.05,143.91,33.69
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2018,11,236,385,3523.62,330.47,10.79
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2018,11,33,57,902.42,91.19,16.33
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2018,11,51,99,955.42,81.06,11.02
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2018,11,50,78,717.53,126.66,9.59
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2018,11,40,95,1891.88,71.64,17.97
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2018,11,35,53,1922.45,56.32,36.31
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2018,11,10,16,451.21,23.72,24.65
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2018,11,9,15,533.09,22.66,37.33
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2018,11,27,48,1641.48,68.57,30.99
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2018,11,3,12,370.64,17.98,33.04
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2018,11,40,61,2377.55,93.45,38.62
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2018,11,22,34,1209.99,26.52,29.57
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2018,12,51,129,5449.8,214.88,37.68
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2018,12,244,404,6948.14,424.46,18.98
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2018,12,13,23,653.82,15.48,32.89
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2018,12,15,24,627.86,35.8,23.3
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2018,12,24,36,940.9,56.54,29.24
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2018,12,13,43,1670.62,39.47,44.48
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2018,12,18,56,2649.94,29.92,44.07
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2018,12,4,12,397.66,9.91,26.86
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2018,12,61,94,869.44,117.09,10.05
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2018,12,20,30,1440.5,50.53,38.28
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2018,12,4,11,348.93,15.59,34.14
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2018,12,51,81,4062.33,95.82,43.15
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2018,12,25,39,1334.29,55.77,37.59
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,1,109,174,4794.41,273.26,27.62
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,1,87,163,2991.16,276.84,20.72
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,1,7,14,601.44,12.35,36.67
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,1,25,44,622.47,52.62,16.75
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,1,6,16,671.97,11.98,35.17
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,1,28,55,826.53,45.45,14.75
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,1,30,66,2732.05,64.0,34.52
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,1,4,12,520.33,19.67,40.03
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,1,10,23,766.08,26.09,34.86
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,1,18,38,2054.79,53.99,42.79
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,1,15,26,282.46,26.85,10.97
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,1,78,188,3107.9,105.04,19.71
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,1,35,60,1141.48,87.06,17.63
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,2,61,201,3735.92,338.66,18.09
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,2,33,70,3776.38,78.43,42.82
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,2,5,12,592.78,12.64,40.8
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,2,29,58,566.04,81.23,11.09
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,2,44,72,1314.97,47.28,16.85
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,2,39,85,886.09,69.97,12.36
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,2,20,33,922.71,29.25,30.57
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,2,17,34,392.02,34.55,11.45
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,2,11,28,887.54,25.9,25.18
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,2,18,59,1619.35,59.63,29.99
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,2,8,16,441.37,27.32,29.23
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,2,36,63,2683.52,51.1,39.6
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,2,21,37,1173.56,52.44,36.59
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,3,146,222,2648.84,201.97,13.25
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,3,328,609,4965.73,1027.46,8.78
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,3,4,16,712.15,27.72,34.77
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,3,6,11,513.24,8.51,44.0
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,3,11,29,595.33,30.25,17.17
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,3,13,22,767.2,28.35,38.69
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,3,116,170,2445.79,85.11,16.09
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,3,4,9,301.36,7.56,34.08
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,3,47,114,980.42,59.49,8.61
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,3,19,63,1401.36,74.4,20.1
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,3,17,51,474.76,48.36,10.8
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,3,35,89,3295.93,110.45,43.48
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,3,19,36,1728.65,48.44,40.16
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,4,49,106,4946.61,108.16,42.84
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,4,154,439,3995.69,346.07,10.85
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,4,12,28,368.43,47.65,12.11
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,4,34,62,626.31,45.34,11.93
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,4,10,22,847.07,36.32,35.29
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,4,31,56,740.13,41.01,11.92
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,4,24,60,2441.33,74.43,35.7
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,4,5,12,303.11,7.72,29.81
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,4,41,72,1081.28,74.76,15.88
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,4,62,107,1781.16,138.82,16.63
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,4,19,34,619.19,24.33,21.65
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,4,40,89,1807.65,121.56,22.19
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,4,61,105,1219.76,80.38,11.95
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,5,66,185,4888.19,130.67,21.29
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,5,38,81,3642.07,69.94,41.86
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,5,58,120,962.4,83.81,9.06
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,5,7,12,539.76,20.77,39.58
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,5,22,36,1296.67,52.79,41.85
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,5,7,23,1180.11,26.78,42.74
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,5,14,40,2089.02,62.21,41.56
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,5,5,13,469.49,14.72,31.87
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,5,15,46,1121.75,52.58,24.74
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,5,70,116,2313.96,159.86,16.75
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,5,8,18,665.18,16.25,41.91
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,5,105,163,2187.76,282.47,13.56
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,5,49,122,2099.97,120.43,15.52
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,6,140,225,3773.7,220.26,13.49
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,6,128,206,5218.09,348.38,29.9
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,6,36,66,655.52,98.66,9.45
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,6,12,23,817.71,16.08,29.3
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,6,14,31,888.42,20.74,26.42
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,6,13,32,1154.86,49.36,33.38
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,6,28,52,2839.39,71.74,43.89
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,6,6,16,484.64,14.2,25.17
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,6,20,55,1166.56,95.87,19.56
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,6,24,41,1823.69,35.62,44.48
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,6,6,17,572.43,10.93,27.94
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,6,78,125,4769.91,178.72,42.32
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,6,41,120,1672.86,159.66,12.63
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,7,46,107,3416.82,186.89,29.49
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,7,69,122,3883.52,131.24,36.03
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,7,23,36,702.52,18.22,19.47
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,7,11,18,428.55,22.94,23.72
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,7,31,64,883.85,51.35,15.64
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,7,43,85,2277.96,113.03,31.23
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,7,51,89,2258.06,54.85,25.21
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,7,14,28,504.57,24.15,17.1
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,7,90,144,1409.83,166.7,10.61
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,7,52,104,1217.98,155.71,11.24
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,7,10,25,587.49,26.61,21.08
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,7,101,198,3941.89,115.76,23.17
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,7,16,29,1398.96,16.48,40.98
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,8,221,376,5536.89,474.18,16.52
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,8,296,451,5015.82,370.54,10.09
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,8,35,65,581.39,39.78,9.79
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,8,34,81,956.56,139.23,13.91
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,8,77,123,1149.94,124.05,9.96
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,8,22,34,1469.12,25.43,43.72
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,8,75,134,3016.65,233.87,26.54
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,8,13,42,561.49,42.21,14.85
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,8,33,54,1598.35,55.92,33.97
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,8,38,120,2808.6,141.35,25.87
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,8,11,20,474.26,24.37,25.6
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,8,52,110,3576.27,103.87,34.61
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,8,66,183,1948.15,223.12,10.73
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,9,37,109,2265.09,162.2,19.37
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,9,47,89,2988.13,112.67,31.12
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,9,13,30,709.4,25.72,23.3
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,9,21,58,545.03,68.76,8.39
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,9,19,38,1244.55,39.93,30.67
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,9,64,179,1825.98,189.75,9.2
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,9,17,59,2148.96,81.01,40.9
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,9,5,13,471.9,8.25,41.37
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,9,26,49,1105.79,73.02,21.48
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,9,68,207,1725.49,199.02,8.34
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,9,6,17,667.94,11.83,31.97
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,9,22,60,3037.74,56.13,42.1
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,9,17,45,1167.59,22.99,22.95
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,10,67,110,3170.56,137.55,24.33
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,10,54,122,5318.92,178.55,37.15
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,10,15,26,695.64,23.49,28.1
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,10,19,30,669.35,43.28,24.78
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,10,31,50,1430.24,43.02,27.66
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,10,76,111,1073.38,170.59,9.77
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,10,22,46,1656.13,28.73,31.53
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,10,4,10,380.85,13.66,41.84
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,10,36,59,1630.45,61.57,25.42
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,10,51,132,2299.28,68.32,17.41
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,10,24,53,538.51,33.35,11.67
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,10,66,141,4328.82,137.38,30.01
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,10,10,21,931.28,16.7,42.85
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,11,84,239,4636.52,258.19,22.28
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,11,186,373,4482.91,240.33,12.07
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,11,8,12,348.22,16.75,26.79
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,11,10,24,671.23,15.87,30.23
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,11,35,62,1180.43,99.61,18.92
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,11,92,152,1336.38,168.44,9.29
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,11,37,100,2976.62,113.55,34.83
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,11,4,8,380.4,12.26,41.3
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,11,49,72,1155.46,47.25,13.38
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,11,30,78,2495.1,56.3,37.44
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,11,14,24,705.13,16.77,26.85
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,11,28,86,2763.83,130.27,31.42
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,11,45,141,1750.39,127.62,12.67
2210,Walmart #2210,Ankeny,Polk,VODKA 80 PROOF,2019,12,63,122,4448.11,115.04,34.23
2210,Walmart #2210,Ankeny,Polk,CANADIAN WHISKIES,2019,12,123,288,7241.05,234.87,22.04
2210,Walmart #2210,Ankeny,Polk,FLAVORED RUM,2019,12,33,53,893.96,84.15,17.53
2210,Walmart #2210,Ankeny,Polk,AMERICAN BRANDIES,2019,12,18,29,823.35,38.68,22.25
2210,Walmart #2210,Ankeny,Polk,TENNESSEE WHISKIES,2019,12,11,30,1100.58,30.8,31.53
2210,Walmart #2210,Ankeny,Polk,TEQUILA,2019,12,42,76,2059.47,120.83,30.51
2210,Walmart #2210,Ankeny,Polk,STRAIGHT BOURBON WHISKIES,2019,12,79,117,3378.35,113.79,30.16
2210,Walmart #2210,Ankeny,Polk,GOLD RUM,2019,12,6,15,588.25,12.84,42.86
2210,Walmart #2210,Ankeny,Polk,SCOTCH WHISKIES,2019,12,56,156,1413.93,223.57,10.71
2210,Walmart #2210,Ankeny,Polk,SPICED RUM,2019,12,142,299,3226.89,374.06,12.82
2210,Walmart #2210,Ankeny,Polk,COFFEE LIQUEURS,2019,12,18,40,833.38,28.94,23.11
2210,Walmart #2210,Ankeny,Polk,WHISKEY LIQUEUR,2019,12,78,209,3716.82,109.98,18.28
2210,Walmart #2210,Ankeny,Polk,BLENDED WHISKIES,2019,12,53,165,2203.84,271.3,13.96
2217,Walmart #2217,Marion,Linn,SPICED RUM,2017,1,116,257,2474.01,177.8,8.49
2217,Walmart #2217,Marion,Linn,CANADIAN WHISKIES,2017,1,20,31,1603.06,37.08,43.39
2217,Walmart #2217,Marion,Linn,BLENDED WHISKIES,2017,1,20,48,1687.64,70.16,42.02
2217,Walmart #2217,Marion,Linn,WHISKEY LIQUEUR,2017,1,40,87,1838.7,53.08,17.73
2217,Walmart #2217,Marion,Linn,STRAIGHT BOURBON WHISKIES,2017,1,15,32,1452.02,29.18,41.46
2217,Walmart #2217,Marion,Linn,VODKA 80 PROOF,2017,1,56,81,2804.8,139.57,36.14
2217,Walmart #2217,Marion,Linn,IMPORTED VODKA,2017,1,16,52,933.36,72.84,14.79
2217,Walmart #2217,Marion,Linn,CREAM LIQUEURS,2017,1,10,20,499.63,22.99,20.5
2217,Walmart #2217,Marion,Linn,AMERICAN BRANDIES,2017,1,6,11,425.72,10.94,38.53
2217,Walmart #2217,Marion,Linn,SPICED RUM,2017,2,29,58,2575.0,77.99,42.29
2217,Walmart #2217,Marion,Linn,CANADIAN WHISKIES,2017,2,22,48,1874.75,67.38,31.22
2217,Walmart #2217,Marion,Linn,BLENDED WHISKIES,2017,2,32,98,1198.28,170.48,10.28
2217,Walmart #2217,Marion,Linn,WHISKEY LIQUEUR,2017,2,43,70,2083.61,53.31,33.35
2217,Walmart #2217,Marion,Linn,STRAIGHT BOURBON WHISKIES,2017,2,54,79,1345.06,119.67,18.87
2217,Walmart #2217,Marion,Linn,VODKA 80 PROOF,2017,2,79,117,2316.89,81.71,19.45
2217,Walmart #2217,Marion,Linn,IMPORTED VODKA,2017,2,9,25,1210.87,34.22,44.84
2217,Walmart #2217,Marion,Linn,CREAM LIQUEURS,2017,2,13,38,725.96,50.27,18.64
2217,Walmart #2217,Marion,Linn,AMERICAN BRANDIES,2017,2,8,23,437.0,20.0,18.66
2217,Walmart #2217,Marion,Linn,SPICED RUM,2017,3,45,66,1879.93,40.35,24.07
2217,Walmart #2217,Marion,Linn,CANADIAN WHISKIES,2017,3,89,129,2389.58,163.5,21.11
2217,Walmart #2217,Marion,Linn,BLENDED WHISKIES,2017,3,65,123,1601.0,107.44,15.01
2217,Walmart #2217,Marion,Linn,WHISKEY LIQUEUR,2017,3,54,163,2609.35,159.72,13.87
2217,Walmart #2217,Marion,Linn,STRAIGHT BOURBON WHISKIES,2017,3,91,140,1998.5,84.04,16.55
2217,Walmart #2217,Marion,Linn,VODKA 80 PROOF,2017,3,174,309,3624.51,495.38,13.64
2217,Walmart #2217,Marion,Linn,IMPORTED VODKA,2017,3,78,136,1375.29,125.49,11.5
2217,Walmart #2217,Marion,Linn,CREAM LIQUEURS,2017,3,13,26,644.77,38.37,20.47
2217,Walmart #2217,Marion,Linn,AMERICAN BRANDIES,2017,3,9,14,481.58,21.66,32.65
2217,Walmart #2217,Marion,Linn,SPICED RUM,2017,4,91,168,1818.89,222.07,11.89
2217,Walmart #2217,Marion,Linn,CANADIAN WHISKIES,2017,4,66,128,3413.32,157.99,28.88
2217,Walmart #2217,Marion,Linn,BLENDED WHISKIES,2017,4,23,43,1692.6,49.1,32.46
2217,Walmart #2217,Marion,Linn,WHISKEY LIQUEUR,2017,4,45,94,2934.19,148.56,33.37
2217,Walmart #2217,Marion,Linn,STRAIGHT BOURBON WHISKIES,2017,4,14,48,1845.89,81.11,40.27
2217,Walmart #2217,Marion,Linn,VODKA 80 PROOF,2017,4,30,83,3059.39,51.72,38.78
2217,Walmart #2217,Marion,Linn,IMPORTED VODKA,2017,4,31,53,844.13,65.5,15.68
2217,Walmart #2217,Marion,Linn,CREAM LIQUEURS,2017,4,7,16,912.34,15.14,44.95
2217,Walmart #2217,Marion,Linn,AMERICAN BRANDIES,2017,4,7,21,830.21,11.53,43.56
2217,Walmart #2217,Marion,Linn,SPICED RUM,2017,5,61,122,2068.9,110.31,15.82
2217,Walmart #2217,Marion,Linn,CANADIAN WHISKIES,2017,5,203,309,4325.14,477.28,16.46
2217,Walmart #2217,Marion,Linn,BLENDED WHISKIES,2017,5,41,62,1295.68,94.87,19.6
2217,Walmart #2217,Marion,Linn,WHISKEY LIQUEUR,2017,5,41,122,3051.74,97.8,26.25
2217,Walmart #2217,Marion,Linn,STRAIGHT BOURBON WHISKIES,2017,5,78,116,1306.65,105.51,9.51
2217,Walmart #2217,Marion,Linn,VODKA 80 PROOF,2017,5,86,205,3467.2,245.53,17.08
2217,Walmart #2217,Marion,Linn,IMPORTED VODKA,2017,5,11,37,1133.52,24.61,35.66
2217,Walmart #2217,Marion,Linn,CREAM LIQUEURS,2017,5,19,39,1378.23,65.37,41.01
2217,Walmart #2217,Marion,Linn,AMERICAN BRANDIES,2017,5,7,15,499.39,15.08,29.28
2217,Walmart #2217,Marion,Linn,SPICED RUM,2017,6,78,141,2640.77,168.99,20.18
2217,Walmart #2217,Marion,Linn,CANADIAN WHISKIES,2017,6,25,74,3082.1,64.84,44.71
2217,Walmart #2217,Marion,Linn,BLENDED WHISKIES,2017,6,65,113,2624.31,168.14,25.91
2217,Walmart #2217,Marion,Linn,WHISKEY LIQUEUR,2017,6,70,209,3922.47,216.06,15.28
2217,Walmart #2217,Marion,Linn,STRAIGHT BOURBON WHISKIES,2017,6,136,211,1731.18,148.27,8.07
2217,Walmart #2217,Marion,Linn,VODKA 80 PROOF,2017,6,35,100,2946.21,55.54,26.87
2217,Walmart #2217,Marion,Linn,IMPORTED VODKA,2017,6,24,36,1139.26,55.08,33.38
2217,Walmart #2217,Marion,Linn,CREAM LIQUEURS,2017,6,13,20,733.57,15.27,31.74
2217,Walmart #2217,Marion,Linn,AMERICAN BRANDIES,2017,6,15,33,640.45,26.71,19.06
2217,Walmart #2217,Marion,Linn,SPICED RUM,2017,7,28,47,2211.42,37.65,37.71
2217,Walmart #2217,Marion,Linn,CANADIAN WHISKIES,2017,7,68,100,3317.68,113.5,36.06
2217,Walmart #2217,Marion,Linn,BLENDED WHISKIES,2017,7,77,154,1752.97,247.3,10.06
2217,Walmart #2217,Marion,Linn,WHISKEY LIQUEUR,2017,7,24,70,2491.58,50.46,40.97
2217,Walmart #2217,Marion,Linn,STRAIGHT BOURBON WHISKIES,2017,7,16,52,1506.12,86.43,32.16
2217,Walmart #2217,Marion,Linn,VODKA 80 PROOF,2017,7,67,123,3249.45,119.59,29.79
2217,Walmart #2217,Marion,Linn,IMPORTED VODKA,2017,7,19,48,1126.82,30.66,27.28
2217,Walmart #2217,Marion,Linn,CREAM LIQUEURS,2017,7,10,30,1170.65,42.1,42.33
