store_number,store_name,city,county,category_name,year,month,num_transactions,total_bottles,total_sales,total_volume_liters,avg_bottle_price
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,3,8,14,483.99,19.39,32.42
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,3,2,7,139.43,7.09,17.89
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,3,18,52,912.13,28.38,16.21
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,3,34,61,2743.13,96.2,42.34
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,3,5,10,132.06,8.43,14.48
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,3,21,32,763.21,52.43,23.28
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,3,30,78,2178.53,55.98,22.17
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,3,12,32,1106.22,35.73,38.06
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,3,11,24,298.46,36.53,10.82
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,3,7,13,139.62,10.96,10.41
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,3,3,7,249.03,6.96,31.78
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,3,24,56,1331.76,80.69,22.43
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,3,1,2,63.73,3.34,26.05
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,3,5,11,172.14,7.4,14.97
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,3,18,42,1379.88,57.6,31.99
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,4,25,57,945.65,50.21,15.29
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,4,1,3,124.43,4.04,38.51
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,4,35,55,698.14,30.46,11.65
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,4,35,78,2904.35,82.63,40.59
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,4,3,7,214.53,11.9,33.52
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,4,6,16,833.53,18.38,43.87
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,4,17,50,1393.05,67.24,24.53
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,4,33,59,1620.39,60.42,29.88
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,4,2,7,292.75,7.38,33.32
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,4,19,37,323.08,62.18,10.09
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,4,3,7,348.95,4.5,38.24
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,4,16,31,1251.38,26.04,41.5
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,4,1,1,40.14,1.19,27.11
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,4,1,5,191.24,2.62,41.37
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,4,10,21,814.16,30.46,32.37
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,5,8,16,515.18,20.26,32.93
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,5,4,9,207.19,7.54,18.73
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,5,18,36,865.42,33.52,22.38
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,5,32,89,3020.0,113.64,40.49
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,5,2,4,158.49,6.26,43.02
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,5,30,53,1859.29,44.71,27.63
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,5,32,90,1502.39,72.18,17.45
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,5,53,116,1216.09,184.95,10.9
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,5,2,7,263.44,4.07,31.2
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,5,3,8,287.19,7.3,39.36
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,5,10,16,413.02,21.86,20.55
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,5,10,32,1328.26,24.4,33.94
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,5,5,8,90.68,8.95,9.88
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,5,4,9,167.13,11.01,18.02
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,5,14,36,810.82,36.64,22.07
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,6,72,117,1160.92,122.37,10.53
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,6,1,4,164.82,2.65,35.72
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,6,7,13,606.9,18.73,40.77
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,6,82,142,2580.24,154.56,18.15
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,6,10,31,371.49,23.49,11.67
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,6,18,39,1412.91,37.86,41.75
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,6,19,41,1425.74,66.68,28.06
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,6,51,112,1846.52,164.77,18.07
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,6,3,11,420.7,13.4,31.27
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,6,8,13,326.66,15.07,21.69
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,6,8,22,275.96,18.25,14.24
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,6,26,66,2221.25,46.6,31.53
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,6,4,8,222.87,6.55,21.58
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,6,14,22,205.89,22.63,8.38
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,6,7,20,939.03,10.92,39.19
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,7,12,19,508.75,25.23,28.29
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,7,3,7,185.77,11.97,22.37
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,7,37,120,1434.4,125.44,13.89
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,7,149,215,3125.79,137.56,15.03
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,7,5,13,285.2,15.58,17.46
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,7,10,22,938.57,24.7,35.01
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,7,24,48,1764.26,71.58,29.86
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,7,17,51,1083.18,57.64,21.54
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,7,11,19,272.97,29.34,16.28
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,7,12,39,359.52,44.63,10.54
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,7,6,10,299.93,9.99,31.13
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,7,44,68,1626.58,87.93,24.78
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,7,2,4,91.93,5.61,22.65
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,7,17,44,415.66,50.65,8.88
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,7,12,32,1204.59,31.75,38.65
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,8,6,14,575.63,10.29,41.13
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,8,1,5,139.43,6.01,30.26
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,8,16,25,699.78,22.33,23.74
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,8,283,454,4627.37,625.25,11.24
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,8,7,18,330.25,25.14,19.63
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,8,18,30,893.04,37.68,31.34
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,8,31,49,1145.04,27.09,22.17
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,8,73,119,1275.52,77.15,10.37
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,8,2,7,351.12,6.25,43.91
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,8,6,11,122.69,12.93,11.88
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,8,9,15,319.23,12.9,17.84
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,8,45,82,1772.62,106.29,20.79
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,8,1,4,65.39,5.29,11.73
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,8,8,29,279.3,39.28,10.27
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,8,9,23,556.07,17.55,22.21
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,9,11,21,578.77,33.47,21.76
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,9,1,3,123.0,3.68,33.28
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,9,21,37,813.61,49.58,21.84
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,9,42,79,2798.63,110.22,38.44
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,9,7,12,143.74,17.08,10.69
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,9,25,55,933.49,69.53,17.04
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,9,107,213,2323.94,248.5,11.6
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,9,36,64,1410.09,100.8,25.9
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,9,4,10,246.95,5.85,20.11
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,9,3,10,308.51,5.08,34.8
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,9,3,5,158.74,4.58,36.67
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,9,24,36,1221.56,58.23,37.97
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,9,1,2,98.2,2.4,36.62
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,9,5,10,249.03,14.9,20.88
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,9,30,44,700.94,57.91,13.32
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,10,8,15,582.9,9.95,44.3
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,10,3,7,252.35,3.88,25.99
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,10,53,85,1704.66,76.61,19.76
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,10,73,119,2333.3,90.73,20.83
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,10,6,12,160.83,16.25,10.85
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,10,16,31,697.36,20.28,19.38
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,10,38,70,1339.43,110.39,21.71
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,10,17,50,1631.92,69.73,26.97
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,10,6,16,299.91,24.56,20.61
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,10,2,5,235.51,3.69,44.56
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,10,2,7,252.2,11.79,37.12
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,10,54,89,2618.98,141.57,24.09
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,10,5,9,86.54,11.37,8.68
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,10,2,5,281.3,4.87,41.42
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,10,16,33,878.04,31.98,22.56
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,11,9,20,510.5,34.86,21.14
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,11,9,15,321.07,13.66,16.7
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,11,11,33,651.83,24.01,18.29
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,11,46,105,2212.09,70.87,24.47
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,11,2,6,225.4,4.67,41.91
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,11,7,16,610.92,18.05,39.43
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,11,36,72,1822.85,100.62,29.24
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,11,42,108,1622.42,129.69,16.47
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,11,7,16,477.2,26.21,28.76
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,11,5,10,365.42,5.21,30.5
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,11,2,6,216.28,7.38,29.89
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,11,65,187,2842.72,114.63,14.88
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,11,1,2,104.2,1.87,42.4
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,11,4,13,308.82,9.76,23.58
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,11,22,39,1590.34,25.66,36.12
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2020,12,11,18,627.26,30.65,35.84
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2020,12,2,9,301.39,13.5,33.42
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2020,12,53,98,1373.54,89.54,16.25
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2020,12,45,136,2701.12,228.81,22.7
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2020,12,1,3,158.51,3.9,37.75
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2020,12,11,29,1208.65,26.1,38.12
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2020,12,106,243,3683.46,192.42,14.84
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2020,12,42,67,2131.62,57.06,34.0
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2020,12,6,10,316.61,13.93,33.94
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2020,12,28,41,532.78,25.24,15.41
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2020,12,18,29,507.85,48.28,14.05
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2020,12,124,398,4053.52,339.54,11.76
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2020,12,2,5,101.1,6.46,18.44
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2020,12,7,15,283.42,12.89,19.0
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2020,12,40,59,1823.23,62.88,33.09
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2021,1,4,11,375.88,11.52,32.09
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2021,1,9,16,258.53,24.25,17.4
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2021,1,7,13,462.93,21.71,30.17
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2021,1,47,103,2362.74,81.22,18.58
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2021,1,1,3,159.83,3.09,35.55
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2021,1,5,12,572.99,15.85,38.23
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2021,1,11,32,1016.29,55.4,33.29
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2021,1,23,73,1189.83,118.12,16.37
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2021,1,8,14,388.79,12.27,23.34
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2021,1,8,16,303.11,23.16,18.57
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2021,1,9,17,298.41,16.95,18.86
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2021,1,15,39,1074.4,63.01,24.47
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2021,1,3,6,99.98,5.73,14.51
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2021,1,2,8,282.51,6.35,31.44
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2021,1,8,18,781.47,28.6,35.54
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2021,2,18,33,541.61,29.53,17.72
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2021,2,4,11,152.93,9.72,14.86
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2021,2,11,23,1101.9,12.16,44.64
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2021,2,132,235,2678.0,357.03,9.62
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2021,2,6,17,206.39,21.79,11.48
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2021,2,15,27,793.59,43.38,27.43
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2021,2,55,84,1650.28,80.1,16.27
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2021,2,27,64,1346.26,84.77,20.15
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2021,2,7,11,292.05,11.21,20.24
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2021,2,8,12,176.18,6.49,14.32
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2021,2,3,5,299.56,4.91,44.54
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2021,2,25,58,1204.22,57.71,18.96
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2021,2,1,3,68.62,3.15,18.27
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2021,2,4,7,123.3,11.69,15.63
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2021,2,15,23,720.52,35.91,26.59
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2021,3,7,22,548.8,25.61,21.79
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2021,3,6,11,175.04,15.78,16.09
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2021,3,24,41,765.46,68.63,21.94
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2021,3,77,188,3138.44,246.91,17.4
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2021,3,2,6,218.61,7.56,35.46
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2021,3,40,60,1029.33,101.42,17.93
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2021,3,32,54,1100.3,70.51,18.43
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2021,3,15,35,853.87,35.72,26.88
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2021,3,3,10,347.04,5.3,27.8
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2021,3,8,12,188.39,8.72,17.13
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2021,3,4,7,231.64,8.94,37.55
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2021,3,61,105,1928.67,57.54,20.95
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2021,3,1,3,79.34,3.92,26.86
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2021,3,2,4,201.52,6.48,39.0
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2021,3,25,66,896.51,108.73,13.44
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2021,4,22,59,583.56,84.82,8.06
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2021,4,4,11,273.18,8.55,25.5
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2021,4,14,23,1125.9,34.88,39.36
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2021,4,70,216,5183.94,137.01,26.72
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2021,4,3,7,289.47,5.43,43.28
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2021,4,6,11,550.44,7.77,39.44
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2021,4,79,142,2431.84,199.51,20.23
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2021,4,86,137,1360.05,172.55,9.95
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2021,4,1,4,146.88,4.66,37.44
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2021,4,2,6,241.98,8.24,39.9
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2021,4,6,10,215.16,12.38,18.34
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2021,4,43,96,2046.1,141.07,23.04
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2021,4,2,5,98.4,7.69,19.57
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2021,4,3,10,292.19,9.82,31.42
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2021,4,13,33,1116.56,19.52,35.02
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2021,5,19,39,773.13,51.53,23.45
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2021,5,4,13,239.37,20.73,18.29
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2021,5,12,38,1166.56,30.82,33.96
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2021,5,31,69,3358.37,57.78,44.15
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2021,5,9,29,262.7,39.66,8.29
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2021,5,12,35,973.9,50.82,29.17
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2021,5,13,34,1404.65,56.19,44.64
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2021,5,100,217,1926.93,234.16,10.22
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2021,5,10,16,434.93,25.07,26.43
2126,Liquor Barn #2126,Dubuque,Dubuque,SINGLE MALT SCOTCH,2021,5,2,4,202.37,4.44,34.31
2126,Liquor Barn #2126,Dubuque,Dubuque,SCOTCH WHISKIES,2021,5,3,6,221.24,5.19,31.35
2126,Liquor Barn #2126,Dubuque,Dubuque,CANADIAN WHISKIES,2021,5,47,76,2188.19,84.78,32.88
2126,Liquor Barn #2126,Dubuque,Dubuque,TRIPLE SEC,2021,5,1,2,135.73,3.01,44.45
2126,Liquor Barn #2126,Dubuque,Dubuque,WHITE RUM,2021,5,5,9,237.52,11.37,23.05
2126,Liquor Barn #2126,Dubuque,Dubuque,BLENDED WHISKIES,2021,5,41,102,1903.22,95.39,16.82
2126,Liquor Barn #2126,Dubuque,Dubuque,TEQUILA,2021,6,4,15,766.58,17.81,42.45
2126,Liquor Barn #2126,Dubuque,Dubuque,FLAVORED RUM,2021,6,2,9,126.52,14.13,11.77
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED VODKA,2021,6,16,28,644.48,27.29,19.11
2126,Liquor Barn #2126,Dubuque,Dubuque,VODKA 80 PROOF,2021,6,43,126,2185.27,191.13,17.81
2126,Liquor Barn #2126,Dubuque,Dubuque,IMPORTED SCHNAPPS,2021,6,3,6,276.25,3.12,38.0
2126,Liquor Barn #2126,Dubuque,Dubuque,STRAIGHT BOURBON WHISKIES,2021,6,8,19,826.6,14.2,43.45
2126,Liquor Barn #2126,Dubuque,Dubuque,WHISKEY LIQUEUR,2021,6,110,177,1969.49,184.27,10.51
2126,Liquor Barn #2126,Dubuque,Dubuque,SPICED RUM,2021,6,24,40,1074.69,24.66,25.37
2126,Liquor Barn #2126,Dubuque,Dubuque,COFFEE LIQUEURS,2021,6,2,6,242.83,4.48,43.26
