num_transactions,total_bottles,total_volume_liters,avg_bottle_price,month_sin,month_cos,log_volume,cat_BLENDED WHISKIES,cat_CANADIAN WHISKIES,cat_IMPORTED VODKA,cat_Other,cat_SCOTCH WHISKIES,cat_SPICED RUM,cat_STRAIGHT BOURBON WHISKIES,cat_TENNESSEE WHISKIES,cat_TEQUILA,cat_VODKA 80 PROOF,cat_WHISKEY LIQUEUR
9,21,22.57,36.42,1.0,6.123233995736766e-17,3.1599747169480397,0,0,0,0,0,0,1,0,0,0,0
4,12,12.94,39.03,-0.8660254037844386,0.5000000000000001,2.6347624053323777,0,0,1,0,0,0,0,0,0,0,0
94,145,122.81,9.95,-2.4492935982947064e-16,1.0,4.8187481324326,0,0,0,0,0,1,0,0,0,0,0
4,14,12.13,29.11,-0.4999999999999997,-0.8660254037844388,2.574899688314705,0,0,0,0,0,0,0,1,0,0,0
60,109,166.79,10.07,-2.4492935982947064e-16,1.0,5.122713197501606,0,1,0,0,0,0,0,0,0,0,0
39,82,45.67,8.3,-0.8660254037844386,0.5000000000000001,3.8431015599617244,0,0,0,0,0,0,0,0,0,0,1
13,23,26.76,18.99,0.49999999999999994,0.8660254037844387,3.3235961356386037,0,0,0,0,0,1,0,0,0,0,0
25,39,48.2,23.19,-0.5000000000000004,0.8660254037844384,3.8958936234982624,0,0,0,0,0,0,0,0,0,0,1
5,14,23.96,25.21,-0.8660254037844386,0.5000000000000001,3.217274543501227,0,0,0,1,0,0,0,0,0,0,0
36,56,47.16,35.21,-0.8660254037844386,0.5000000000000001,3.8745288010005656,0,0,0,0,0,0,0,0,0,1,0
36,60,71.0,33.28,-1.0,-1.8369701987210297e-16,4.276666119016055,0,0,0,0,0,0,0,0,0,0,1
1,3,2.07,40.12,1.0,6.123233995736766e-17,1.1216775615991057,0,0,0,1,0,0,0,0,0,0,0
3,9,12.72,33.22,0.8660254037844387,-0.4999999999999998,2.6188546222977394,0,0,0,1,0,0,0,0,0,0,0
8,15,11.94,16.23,-0.8660254037844386,0.5000000000000001,2.5603232890727545,0,0,0,1,0,0,0,0,0,0,0
3,7,4.75,26.42,0.8660254037844386,0.5000000000000001,1.749199854809259,0,0,0,1,0,0,0,0,0,0,0
2,4,3.92,44.24,0.8660254037844386,0.5000000000000001,1.5933085305042167,0,0,0,1,0,0,0,0,0,0,0
2,5,5.15,41.4,0.8660254037844387,-0.4999999999999998,1.8164520818184267,0,0,0,1,0,0,0,0,0,0,0
1,4,5.6,32.32,0.8660254037844387,-0.4999999999999998,1.8870696490323797,1,0,0,0,0,0,0,0,0,0,0
11,31,53.9,29.79,-2.4492935982947064e-16,1.0,4.005513348515485,0,0,1,0,0,0,0,0,0,0,0
47,88,117.2,13.72,-0.4999999999999997,-0.8660254037844388,4.772378104971998,0,0,0,0,0,1,0,0,0,0,0
11,31,54.11,31.06,0.8660254037844387,-0.4999999999999998,4.009331187895144,0,0,1,0,0,0,0,0,0,0,0
16,50,61.15,11.07,0.49999999999999994,-0.8660254037844387,4.12955081795672,0,0,0,0,0,0,0,0,1,0,0
2,8,7.16,28.39,-0.4999999999999997,-0.8660254037844388,2.0992441689760155,0,0,0,1,0,0,0,0,0,0,0
17,44,54.44,17.86,-0.8660254037844384,-0.5000000000000004,4.015301354881648,0,0,1,0,0,0,0,0,0,0,0
3,9,7.52,41.95,0.49999999999999994,0.8660254037844387,2.1424163408412245,0,0,0,1,0,0,0,0,0,0,0
8,18,30.94,8.26,0.8660254037844386,0.5000000000000001,3.4638591427868666,0,0,0,1,0,0,0,0,0,0,0
5,16,11.31,30.6,-0.4999999999999997,-0.8660254037844388,2.510411940196362,0,0,0,0,0,0,0,0,1,0,0
12,20,13.32,14.73,-0.5000000000000004,0.8660254037844384,2.6616571615324998,0,0,0,1,0,0,0,0,0,0,0
166,363,438.12,17.52,0.49999999999999994,-0.8660254037844387,6.084772724241634,0,0,0,0,0,0,0,0,0,1,0
5,14,11.62,25.19,1.0,6.123233995736766e-17,2.5352828571130672,0,0,0,1,0,0,0,0,0,0,0
9,20,34.17,35.36,-2.4492935982947064e-16,1.0,3.5601934464858913,0,0,0,0,0,0,1,0,0,0,0
96,176,294.08,9.29,-0.8660254037844386,0.5000000000000001,5.687246506016101,1,0,0,0,0,0,0,0,0,0,0
18,58,30.3,19.58,-0.5000000000000004,0.8660254037844384,3.4436180975461075,1,0,0,0,0,0,0,0,0,0,0
16,45,46.07,11.52,0.49999999999999994,0.8660254037844387,3.851635855413051,0,0,1,0,0,0,0,0,0,0,0
62,108,171.02,14.18,-2.4492935982947064e-16,1.0,5.147610749123333,0,0,0,0,0,1,0,0,0,0,0
4,6,6.32,40.65,-1.0,-1.8369701987210297e-16,1.9906103279732201,0,0,0,0,1,0,0,0,0,0,0
6,17,13.1,35.04,1.0,6.123233995736766e-17,2.6461747973841225,0,0,0,0,1,0,0,0,0,0,0
4,9,6.91,19.61,0.8660254037844387,-0.4999999999999998,2.0681277817795625,0,0,0,1,0,0,0,0,0,0,0
37,57,34.07,34.56,-0.8660254037844386,0.5000000000000001,3.5573460641520867,0,0,0,0,0,0,0,0,0,0,1
164,261,452.67,9.2,-0.8660254037844384,-0.5000000000000004,6.117370061494938,0,1,0,0,0,0,0,0,0,0,0
17,36,28.32,23.01,0.8660254037844386,0.5000000000000001,3.3782698770184507,0,0,0,0,0,0,0,0,1,0,0
17,28,24.41,26.95,-1.0,-1.8369701987210297e-16,3.2351427973320726,0,0,0,0,0,0,0,0,1,0,0
13,27,21.62,11.23,-0.5000000000000004,0.8660254037844384,3.1188344706879745,0,0,0,1,0,0,0,0,0,0,0
13,22,35.38,19.79,-0.5000000000000004,0.8660254037844384,3.5940191730899764,0,0,0,0,0,0,0,0,0,0,1
2,7,9.01,36.26,0.49999999999999994,0.8660254037844387,2.303584593327129,0,0,0,1,0,0,0,0,0,0,0
74,118,125.26,20.45,1.0,6.123233995736766e-17,4.83834327293948,0,0,0,0,0,0,0,0,0,1,0
6,11,15.84,42.07,-2.4492935982947064e-16,1.0,2.8237570088141806,1,0,0,0,0,0,0,0,0,0,0
4,9,5.77,42.92,0.49999999999999994,-0.8660254037844387,1.9125010869241836,0,0,0,0,0,0,1,0,0,0,0
1,2,2.36,37.98,-1.0,-1.8369701987210297e-16,1.2119409739751128,0,0,0,1,0,0,0,0,0,0,0
5,9,4.66,43.6,-0.4999999999999997,-0.8660254037844388,1.7334238922150915,1,0,0,0,0,0,0,0,0,0,0
44,89,154.85,21.61,0.49999999999999994,-0.8660254037844387,5.048894006213346,0,1,0,0,0,0,0,0,0,0,0
12,39,60.49,14.74,-2.4492935982947064e-16,1.0,4.118874559965378,0,0,0,0,1,0,0,0,0,0,0
202,303,501.29,11.69,-0.5000000000000004,0.8660254037844384,6.219177642136562,0,0,0,0,0,0,0,0,0,1,0
3,7,11.13,13.48,1.2246467991473532e-16,-1.0,2.495681722955959,0,0,0,1,0,0,0,0,0,0,0
29,69,59.1,17.4,0.49999999999999994,0.8660254037844387,4.096009841541162,0,0,0,0,0,0,0,0,0,1,0
34,62,45.34,11.93,0.8660254037844387,-0.4999999999999998,3.8360055190042304,0,0,0,1,0,0,0,0,0,0,0
11,18,26.51,20.43,-0.8660254037844384,-0.5000000000000004,3.3145495749364833,0,0,0,1,0,0,0,0,0,0,0
6,16,17.05,12.59,0.8660254037844386,0.5000000000000001,2.89314568477889,0,0,0,0,1,0,0,0,0,0,0
8,22,23.11,22.4,-2.4492935982947064e-16,1.0,3.1826266921930797,0,0,0,0,0,0,0,0,1,0,0
6,15,9.62,13.25,0.49999999999999994,0.8660254037844387,2.362739015813793,0,0,0,1,0,0,0,0,0,0,0
34,63,63.28,8.1,0.8660254037844386,0.5000000000000001,4.163248540869312,0,0,0,0,0,0,0,0,1,0,0
8,17,18.24,43.45,0.49999999999999994,0.8660254037844387,2.9569914452375605,0,0,0,0,0,0,0,1,0,0,0
23,41,64.41,18.99,-0.5000000000000004,0.8660254037844384,4.180675151973121,0,0,0,0,0,1,0,0,0,0,0
29,59,88.65,8.06,0.49999999999999994,0.8660254037844387,4.495913200051142,0,0,1,0,0,0,0,0,0,0,0
3,12,6.82,34.42,-2.4492935982947064e-16,1.0,2.05668455455722,0,0,0,0,1,0,0,0,0,0,0
154,351,546.26,10.17,-0.4999999999999997,-0.8660254037844388,6.304924009420122,0,1,0,0,0,0,0,0,0,0,0
40,72,113.5,34.48,0.8660254037844387,-0.4999999999999998,4.740574822994295,0,0,0,0,0,0,0,0,0,0,1
17,46,25.29,41.7,-1.0,-1.8369701987210297e-16,3.26918863874179,0,0,0,0,0,0,0,0,0,0,1
2,5,3.63,31.68,-0.5000000000000004,0.8660254037844384,1.5325568680981427,0,0,0,0,0,0,0,0,1,0,0
70,150,141.5,18.8,-2.4492935982947064e-16,1.0,4.959341999708705,0,0,0,0,0,0,1,0,0,0,0
28,49,43.22,13.28,1.2246467991473532e-16,-1.0,3.7891771754293,0,0,0,0,0,1,0,0,0,0,0
56,82,77.35,14.68,0.8660254037844387,-0.4999999999999998,4.36118596880203,0,0,0,0,0,1,0,0,0,0,0
2,4,5.96,18.17,0.49999999999999994,-0.8660254037844387,1.9401794743463283,0,0,0,1,0,0,0,0,0,0,0
111,223,350.95,14.04,-2.4492935982947064e-16,1.0,5.86348912005414,0,0,0,0,0,0,0,0,0,1,0
6,10,6.64,35.22,0.49999999999999994,0.8660254037844387,2.033397603178429,0,0,0,1,0,0,0,0,0,0,0
2,6,4.55,39.6,0.49999999999999994,-0.8660254037844387,1.713797927758343,0,0,0,1,0,0,0,0,0,0,0
8,22,36.71,20.88,0.8660254037844386,0.5000000000000001,3.6299253112702656,0,0,0,1,0,0,0,0,0,0,0
7,24,14.02,14.85,0.49999999999999994,0.8660254037844387,2.7093826463359885,0,0,1,0,0,0,0,0,0,0,0
2,9,13.43,38.66,-0.8660254037844386,0.5000000000000001,2.6693093727857793,0,0,0,1,0,0,0,0,0,0,0
20,44,62.82,14.47,0.8660254037844387,-0.4999999999999998,4.156066620850098,1,0,0,0,0,0,0,0,0,0,0
296,451,370.54,10.09,-0.8660254037844384,-0.5000000000000004,5.917656529963258,0,1,0,0,0,0,0,0,0,0,0
134,207,289.03,15.92,-0.8660254037844384,-0.5000000000000004,5.669984365905978,0,0,0,0,0,0,0,0,0,1,0
1,3,1.96,36.73,1.2246467991473532e-16,-1.0,1.085189268335969,0,0,0,0,1,0,0,0,0,0,0
2,8,10.39,39.52,0.49999999999999994,0.8660254037844387,2.432735777459091,0,0,0,1,0,0,0,0,0,0,0
3,7,5.16,26.57,1.0,6.123233995736766e-17,1.8180767775454285,0,0,0,1,0,0,0,0,0,0,0
6,13,19.04,22.22,0.49999999999999994,0.8660254037844387,2.997730276216664,0,0,1,0,0,0,0,0,0,0,0
16,27,26.78,36.43,0.49999999999999994,-0.8660254037844387,3.3243163373261977,0,0,1,0,0,0,0,0,0,0,0
7,19,19.18,20.22,0.8660254037844386,0.5000000000000001,3.004692014925463,0,0,0,0,0,0,0,1,0,0,0
14,23,34.04,42.82,-0.8660254037844384,-0.5000000000000004,3.5564902660681907,0,0,0,1,0,0,0,0,0,0,0
4,13,9.16,21.64,0.8660254037844387,-0.4999999999999998,2.318458442150336,0,0,0,1,0,0,0,0,0,0,0
1,1,0.87,44.94,-1.0,-1.8369701987210297e-16,0.6259384308664953,0,0,0,1,0,0,0,0,0,0,0
4,9,9.58,36.38,1.0,6.123233995736766e-17,2.3589654264301534,0,0,0,0,0,0,1,0,0,0,0
19,47,41.05,33.36,0.49999999999999994,0.8660254037844387,3.738859386418957,0,0,0,1,0,0,0,0,0,0,0
10,24,19.18,12.81,-0.8660254037844384,-0.5000000000000004,3.004692014925463,0,0,0,1,0,0,0,0,0,0,0
5,12,7.41,22.8,-0.8660254037844386,0.5000000000000001,2.1294214739848565,0,0,0,1,0,0,0,0,0,0,0
35,73,99.58,39.17,0.49999999999999994,-0.8660254037844387,4.610953430743819,0,0,0,0,0,0,0,1,0,0,0
40,75,45.34,41.23,-0.5000000000000004,0.8660254037844384,3.8360055190042304,0,0,0,0,0,0,0,0,0,0,1
15,27,28.69,42.07,-0.8660254037844386,0.5000000000000001,3.3908102887756684,0,0,0,0,0,1,0,0,0,0,0
2,8,6.17,35.24,-1.0,-1.8369701987210297e-16,1.969905654611529,0,0,0,1,0,0,0,0,0,0,0
9,14,10.87,37.45,-0.8660254037844384,-0.5000000000000004,2.4740142086215764,0,0,0,0,0,0,1,0,0,0,0
15,32,40.63,27.93,0.8660254037844387,-0.4999999999999998,3.728821061206884,0,0,0,0,0,0,0,0,1,0,0
19,37,22.34,9.72,-0.4999999999999997,-0.8660254037844388,3.15016862685841,0,0,0,1,0,0,0,0,0,0,0
11,19,16.45,40.09,-0.8660254037844386,0.5000000000000001,2.859339648648436,0,1,0,0,0,0,0,0,0,0,0
21,33,51.1,10.83,-0.5000000000000004,0.8660254037844384,3.9531649487593215,0,0,0,1,0,0,0,0,0,0,0
25,58,48.09,32.65,1.0,6.123233995736766e-17,3.893655348069961,0,0,0,0,0,1,0,0,0,0,0
29,47,42.43,31.1,0.8660254037844387,-0.4999999999999998,3.7711504465467307,0,0,0,0,0,0,0,0,0,0,1
6,12,10.15,39.03,-0.8660254037844386,0.5000000000000001,2.4114394979061275,0,0,0,0,0,0,0,1,0,0,0
15,48,47.07,18.32,-0.8660254037844384,-0.5000000000000004,3.8726582819058692,0,0,0,0,0,1,0,0,0,0,0
3,8,5.67,23.35,1.2246467991473532e-16,-1.0,1.8976198599275325,0,0,0,1,0,0,0,0,0,0,0
15,35,52.14,41.11,-0.5000000000000004,0.8660254037844384,3.9729299403316674,0,0,0,0,0,0,0,0,0,0,1
45,71,123.68,19.2,-2.4492935982947064e-16,1.0,4.825750454899136,0,0,0,0,0,0,0,1,0,0,0
2,4,6.51,33.11,0.8660254037844386,0.5000000000000001,2.0162354657760435,0,0,0,0,1,0,0,0,0,0,0
2,4,4.81,42.26,-0.4999999999999997,-0.8660254037844388,1.75958057086382,0,0,0,1,0,0,0,0,0,0,0
16,27,16.88,35.91,-0.8660254037844384,-0.5000000000000004,2.883682769745368,0,0,0,0,0,0,0,0,1,0,0
37,60,43.79,32.69,1.0,6.123233995736766e-17,3.8019849002192085,0,0,0,0,0,0,1,0,0,0,0
36,64,88.75,20.35,-2.4492935982947064e-16,1.0,4.497028027368389,0,0,0,0,0,0,1,0,0,0,0
3,8,9.64,15.72,0.49999999999999994,0.8660254037844387,2.3646204839134985,0,0,0,1,0,0,0,0,0,0,0
63,110,72.82,40.54,0.49999999999999994,0.8660254037844387,4.301629697601852,0,1,0,0,0,0,0,0,0,0,0
4,8,5.21,44.69,0.49999999999999994,-0.8660254037844387,1.8261608959453874,0,0,0,1,0,0,0,0,0,0,0
6,16,21.5,8.99,1.0,6.123233995736766e-17,3.1135153092103742,0,0,0,0,1,0,0,0,0,0,0
5,12,9.57,23.65,-0.4999999999999997,-0.8660254037844388,2.3580197998821464,0,0,0,1,0,0,0,0,0,0,0
59,113,116.18,16.45,1.0,6.123233995736766e-17,4.7637112141166424,0,0,0,0,0,0,1,0,0,0,0
6,12,13.52,11.54,-1.0,-1.8369701987210297e-16,2.67552700939665,0,0,0,1,0,0,0,0,0,0,0
15,31,29.71,27.26,0.49999999999999994,-0.8660254037844387,3.4245883344527313,0,0,0,1,0,0,0,0,0,0,0
30,56,71.45,11.37,-0.5000000000000004,0.8660254037844384,4.282896668766692,0,0,0,0,0,0,0,0,0,1,0
9,30,43.19,14.16,1.2246467991473532e-16,-1.0,3.7884985191426486,0,0,0,0,0,0,0,0,1,0,0
6,17,27.95,17.91,-0.4999999999999997,-0.8660254037844388,3.3655702040190043,0,0,0,1,0,0,0,0,0,0,0
1,3,5.13,42.27,-0.5000000000000004,0.8660254037844384,1.81319474994812,0,0,0,1,0,0,0,0,0,0,0
9,20,25.1,18.27,1.0,6.123233995736766e-17,3.261935314328648,0,0,0,1,0,0,0,0,0,0,0
31,46,31.7,14.69,-0.8660254037844386,0.5000000000000001,3.4873750779032076,0,0,0,0,0,0,1,0,0,0,0
58,102,82.59,20.93,-0.8660254037844384,-0.5000000000000004,4.4259238957110645,0,0,0,0,0,1,0,0,0,0,0
4,12,18.48,41.05,0.49999999999999994,-0.8660254037844387,2.969388298214389,0,0,0,1,0,0,0,0,0,0,0
12,18,19.56,28.96,1.0,6.123233995736766e-17,3.0233474405869645,0,0,0,0,0,1,0,0,0,0,0
4,8,13.99,30.98,1.0,6.123233995736766e-17,2.7073833121145063,0,0,0,1,0,0,0,0,0,0,0
133,313,192.38,19.91,-0.5000000000000004,0.8660254037844384,5.264657165055402,0,1,0,0,0,0,0,0,0,0,0
38,107,74.35,40.35,-0.8660254037844386,0.5000000000000001,4.3221439250725044,0,0,0,0,0,0,0,0,0,1,0
13,36,57.08,41.68,0.49999999999999994,-0.8660254037844387,4.06182137051654,0,0,0,0,0,1,0,0,0,0,0
31,72,123.4,20.25,-2.4492935982947064e-16,1.0,4.823502180305079,0,0,0,0,1,0,0,0,0,0,0
9,16,23.57,28.39,0.8660254037844387,-0.4999999999999998,3.201526186533088,0,0,0,1,0,0,0,0,0,0,0
47,80,109.68,16.43,1.0,6.123233995736766e-17,4.7066431549187255,0,1,0,0,0,0,0,0,0,0,0
25,45,23.19,44.27,-1.0,-1.8369701987210297e-16,3.185939324621936,0,0,0,0,0,0,0,0,0,0,1
26,53,38.63,34.92,-0.4999999999999997,-0.8660254037844388,3.679586407202344,0,0,0,0,0,1,0,0,0,0,0
58,90,144.29,26.46,-0.5000000000000004,0.8660254037844384,4.978731745083247,0,1,0,0,0,0,0,0,0,0,0
1,3,4.93,35.33,-0.8660254037844384,-0.5000000000000004,1.780024213009634,0,0,0,1,0,0,0,0,0,0,0
12,29,18.68,13.45,-0.8660254037844386,0.5000000000000001,2.9796028916241073,0,0,0,1,0,0,0,0,0,0,0
3,11,8.91,42.31,0.49999999999999994,-0.8660254037844387,2.2935443483418965,0,0,0,0,0,0,0,0,1,0,0
3,11,14.07,30.65,-0.8660254037844384,-0.5000000000000004,2.712706012638404,0,0,0,1,0,0,0,0,0,0,0
3,8,12.6,19.62,-0.5000000000000004,0.8660254037844384,2.6100697927420065,0,0,0,1,0,0,0,0,0,0,0
1,2,1.64,40.15,-0.8660254037844384,-0.5000000000000004,0.9707789171582247,0,0,0,1,0,0,0,0,0,0,0
2,4,5.34,35.36,-1.0,-1.8369701987210297e-16,1.8468787684491346,0,0,0,1,0,0,0,0,0,0,0
11,18,22.47,17.35,-2.4492935982947064e-16,1.0,3.155723009862932,0,0,0,1,0,0,0,0,0,0,0
11,33,17.95,10.58,-2.4492935982947064e-16,1.0,2.9418039315284354,0,0,0,1,0,0,0,0,0,0,0
33,102,125.79,21.02,0.49999999999999994,0.8660254037844387,4.842532174539857,0,0,0,0,0,0,1,0,0,0,0
8,20,32.9,30.39,-1.0,-1.8369701987210297e-16,3.5234150143864045,0,0,1,0,0,0,0,0,0,0,0
10,33,53.3,32.85,0.49999999999999994,-0.8660254037844387,3.9945242269398897,0,0,0,1,0,0,0,0,0,0,0
6,12,6.02,26.44,-2.4492935982947064e-16,1.0,1.9487632180377197,0,0,0,1,0,0,0,0,0,0,0
8,13,14.85,17.96,1.0,6.123233995736766e-17,2.7631695003232895,0,0,0,1,0,0,0,0,0,0,0
14,24,23.0,36.12,-0.4999999999999997,-0.8660254037844388,3.1780538303479458,0,0,1,0,0,0,0,0,0,0,0
36,92,128.45,33.27,0.49999999999999994,0.8660254037844387,4.8632947061975464,0,0,0,0,0,0,0,0,0,1,0
83,250,175.65,21.28,0.8660254037844387,-0.4999999999999998,5.174170373805154,0,1,0,0,0,0,0,0,0,0,0
27,79,49.82,9.64,1.2246467991473532e-16,-1.0,3.928289977892018,0,0,0,0,0,0,1,0,0,0,0
9,19,28.98,32.69,-1.0,-1.8369701987210297e-16,3.4005304926744517,1,0,0,0,0,0,0,0,0,0,0
9,19,16.44,44.55,-1.0,-1.8369701987210297e-16,2.8587664184808337,0,0,0,0,0,0,0,0,0,1,0
5,10,10.96,38.49,1.0,6.123233995736766e-17,2.481567748522486,0,0,0,0,0,0,0,1,0,0,0
2,5,2.69,39.84,0.49999999999999994,0.8660254037844387,1.3056264580524357,0,0,0,1,0,0,0,0,0,0,0
5,11,10.21,18.42,-0.8660254037844386,0.5000000000000001,2.4168062370840686,0,0,0,1,0,0,0,0,0,0,0
20,47,60.28,28.37,0.8660254037844387,-0.4999999999999998,4.1154535254323354,1,0,0,0,0,0,0,0,0,0,0
5,8,12.3,44.35,1.0,6.123233995736766e-17,2.5877640352277083,0,0,0,1,0,0,0,0,0,0,0
53,84,105.67,9.53,1.0,6.123233995736766e-17,4.669739956637391,0,0,0,0,0,1,0,0,0,0,0
19,32,42.97,11.31,0.8660254037844386,0.5000000000000001,3.7835075831927187,0,0,0,1,0,0,0,0,0,0,0
9,21,33.81,30.63,1.0,6.123233995736766e-17,3.5499047018233476,0,0,0,1,0,0,0,0,0,0,0
32,47,48.04,12.29,-2.4492935982947064e-16,1.0,3.892636291627956,0,0,0,1,0,0,0,0,0,0,0
20,40,39.08,39.81,-0.8660254037844384,-0.5000000000000004,3.6908774567766094,0,0,0,0,0,1,0,0,0,0,0
22,74,55.27,12.36,-0.8660254037844384,-0.5000000000000004,4.030161533445188,0,0,0,0,0,0,0,0,0,1,0
55,108,124.7,14.97,1.2246467991473532e-16,-1.0,4.8338981155962015,0,0,0,0,0,0,1,0,0,0,0
7,22,37.46,37.58,-0.4999999999999997,-0.8660254037844388,3.6496187401606335,0,0,0,0,0,0,0,1,0,0,0
26,68,78.94,28.93,0.8660254037844387,-0.4999999999999998,4.3812763532831775,1,0,0,0,0,0,0,0,0,0,0
8,17,14.99,19.12,-0.8660254037844384,-0.5000000000000004,2.771963526845863,0,0,0,1,0,0,0,0,0,0,0
3,8,6.55,35.7,1.2246467991473532e-16,-1.0,2.0215475632609334,0,0,0,1,0,0,0,0,0,0,0
5,12,19.54,40.23,1.0,6.123233995736766e-17,3.0223742045004123,0,0,0,1,0,0,0,0,0,0,0
44,122,182.84,18.95,-0.8660254037844384,-0.5000000000000004,5.2140658141004455,1,0,0,0,0,0,0,0,0,0,0
4,13,17.14,22.0,0.49999999999999994,-0.8660254037844387,2.8981194446869907,0,0,0,0,1,0,0,0,0,0,0
7,23,20.02,34.85,1.0,6.123233995736766e-17,3.045474365448805,0,0,0,0,0,0,0,0,1,0,0
14,21,33.8,40.0,0.8660254037844387,-0.4999999999999998,3.5496173867804286,0,0,1,0,0,0,0,0,0,0,0
7,18,21.76,35.98,-0.5000000000000004,0.8660254037844384,3.1250046092581303,0,0,0,0,1,0,0,0,0,0,0
4,8,12.76,22.62,-2.4492935982947064e-16,1.0,2.6217658325051976,0,0,0,1,0,0,0,0,0,0,0
25,40,24.35,16.46,-0.5000000000000004,0.8660254037844384,3.232778730037192,0,0,0,0,0,0,0,1,0,0,0
7,17,13.88,23.18,-0.8660254037844384,-0.5000000000000004,2.700018029404946,0,0,0,1,0,0,0,0,0,0,0
13,32,55.32,40.73,0.8660254037844387,-0.4999999999999998,4.0310497118497866,0,0,0,0,0,0,0,0,0,1,0
12,26,13.56,42.04,-2.4492935982947064e-16,1.0,2.67827804276854,1,0,0,0,0,0,0,0,0,0,0
5,17,13.06,44.99,-0.8660254037844386,0.5000000000000001,2.6433338863825186,0,0,0,0,0,0,1,0,0,0,0
24,49,24.82,39.99,0.8660254037844387,-0.4999999999999998,3.2511493854184965,0,0,0,0,0,0,0,0,0,0,1
65,123,119.32,15.12,0.8660254037844387,-0.4999999999999998,4.79015486020153,0,0,0,0,0,1,0,0,0,0,0
29,49,41.15,36.42,-0.8660254037844384,-0.5000000000000004,3.7412346844478646,0,0,0,0,0,0,0,0,0,0,1
16,24,39.93,24.95,1.0,6.123233995736766e-17,3.7118632905043114,0,0,0,0,0,0,0,0,1,0,0
6,14,15.6,19.48,-1.0,-1.8369701987210297e-16,2.8094026953624973,0,0,0,0,1,0,0,0,0,0,0
11,20,29.46,27.06,-0.4999999999999997,-0.8660254037844388,3.4164143474670157,0,0,0,0,0,0,0,1,0,0,0
18,38,40.18,21.79,-0.8660254037844384,-0.5000000000000004,3.717952701599643,1,0,0,0,0,0,0,0,0,0,0
10,18,10.74,32.23,-0.8660254037844386,0.5000000000000001,2.4630018143999504,0,0,0,1,0,0,0,0,0,0,0
106,154,186.26,11.84,0.49999999999999994,-0.8660254037844387,5.232498025510743,0,0,0,0,0,0,1,0,0,0,0
21,31,23.88,41.6,-2.4492935982947064e-16,1.0,3.2140642678709788,0,0,0,0,0,0,1,0,0,0,0
7,23,28.61,18.91,0.49999999999999994,-0.8660254037844387,3.3881121421135,1,0,0,0,0,0,0,0,0,0,0
50,77,110.13,44.4,0.8660254037844387,-0.4999999999999998,4.710700687197555,0,1,0,0,0,0,0,0,0,0,0
17,28,25.38,35.28,-0.5000000000000004,0.8660254037844384,3.2726061472891685,0,0,0,0,0,1,0,0,0,0,0
5,10,10.52,39.44,0.49999999999999994,-0.8660254037844387,2.444084655267745,0,0,0,1,0,0,0,0,0,0,0
44,114,70.45,29.87,-0.5000000000000004,0.8660254037844384,4.268997904375876,0,0,0,0,0,0,0,0,0,1,0
9,13,19.28,24.16,0.8660254037844387,-0.4999999999999998,3.0096351787229825,0,0,0,1,0,0,0,0,0,0,0
6,20,18.72,27.73,0.8660254037844386,0.5000000000000001,2.9816333491744893,0,0,0,1,0,0,0,0,0,0,0
2,5,4.89,44.39,0.49999999999999994,0.8660254037844387,1.7732559976634952,0,0,0,0,0,0,0,1,0,0,0
155,259,436.03,8.66,0.8660254037844386,0.5000000000000001,6.080001842624878,0,1,0,0,0,0,0,0,0,0,0
5,16,21.55,10.11,0.49999999999999994,-0.8660254037844387,3.1157350659486873,0,0,0,1,0,0,0,0,0,0,0
1,6,9.91,38.4,1.0,6.123233995736766e-17,2.3896797998449797,0,0,0,1,0,0,0,0,0,0,0
5,11,9.95,31.75,-1.0,-1.8369701987210297e-16,2.3933394562625097,0,0,0,1,0,0,0,0,0,0,0
6,10,8.94,21.1,1.2246467991473532e-16,-1.0,2.2965670206684825,0,0,0,0,1,0,0,0,0,0,0
23,48,42.11,20.02,-0.8660254037844386,0.5000000000000001,3.763754988759043,0,0,0,0,0,0,0,0,1,0,0
9,25,28.51,16.03,1.0,6.123233995736766e-17,3.3847291889548483,0,0,0,0,0,0,0,0,1,0,0
11,28,16.93,30.83,0.49999999999999994,-0.8660254037844387,2.8864752876170416,1,0,0,0,0,0,0,0,0,0,0
3,11,7.46,12.88,-0.8660254037844384,-0.5000000000000004,2.135349173618132,0,0,0,1,0,0,0,0,0,0,0
23,36,33.86,28.62,0.8660254037844386,0.5000000000000001,3.551340040091875,0,0,0,0,0,0,0,0,0,0,1
4,8,9.04,36.92,0.8660254037844387,-0.4999999999999998,2.306577114263583,0,0,1,0,0,0,0,0,0,0,0
28,70,59.7,40.11,-2.4492935982947064e-16,1.0,4.1059436980654525,0,0,0,0,0,0,0,0,0,1,0
5,14,11.14,44.13,-2.4492935982947064e-16,1.0,2.4965057856313524,0,0,0,1,0,0,0,0,0,0,0
18,57,51.91,17.56,-1.0,-1.8369701987210297e-16,3.9685923569160404,0,1,0,0,0,0,0,0,0,0,0
33,108,90.14,11.42,0.49999999999999994,-0.8660254037844387,4.512396785835737,0,0,1,0,0,0,0,0,0,0,0
37,71,82.04,37.9,-2.4492935982947064e-16,1.0,4.419322419417578,0,0,0,0,0,0,0,0,0,1,0
5,10,8.98,39.71,1.2246467991473532e-16,-1.0,2.300583090323373,0,0,0,1,0,0,0,0,0,0,0
10,23,35.83,9.88,1.0,6.123233995736766e-17,3.606312730456974,0,0,0,1,0,0,0,0,0,0,0
